Time,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,
00:00:03.4385063,-0.01362415,0.1002533,1.737813,-0.02683244,0.06250378,1.745956,-0.04702877,-0.1324424,1.740325,-0.0005864168,-0.3170883,1.804392,,,,,,,0.1937061,0.1188966,1.714487,,,,-0.08980015,-0.07390505,1.666747,0.07796092,0.07803406,1.581184,0.2903243,0.1383182,1.575016,0.3413375,0.1459727,1.575451,0.03539275,0.2015601,1.811478,0.3014257,0.4371271,1.78342,0.3912219,0.5901077,1.642511,0.4097981,0.6533783,1.653829,-0.03610174,0.1924108,1.656163,,,,0.3992772,0.6261551,1.654526,,,,
00:00:03.5115556,-0.009908753,0.09736577,1.736217,-0.02301906,0.06002023,1.744606,-0.03980558,-0.1343871,1.739515,0.005484166,-0.3167734,1.805028,,,,,,,0.1990521,0.1193007,1.713032,,,,-0.08232898,-0.07531914,1.666171,0.08060514,0.08102308,1.578804,0.2900974,0.1398371,1.573398,0.3412249,0.1464919,1.574948,0.03702601,0.2001724,1.810215,0.3000518,0.4360726,1.782343,0.4059938,0.6005048,1.659992,0.4134067,0.6664687,1.65168,-0.03160583,0.1902366,1.652681,,,,0.4017571,0.62608,1.654446,0.4474705,0.6592227,1.599619,
00:00:03.5355708,-0.0003674072,0.1006108,1.732803,-0.01374715,0.063441,1.741571,-0.03169423,-0.1318036,1.737511,0.01336061,-0.3147435,1.804747,,,,,,,0.3147724,0.130056,1.931196,,,,-0.07431667,-0.07842964,1.6662,0.08272044,0.0824369,1.57556,0.2907299,0.1426407,1.570736,0.3419316,0.1484437,1.573069,0.04608449,0.2029785,1.807816,,,,0.4068036,0.599981,1.66025,0.4175572,0.6654864,1.652024,-0.01988856,0.1944328,1.645605,0.3019178,0.4132923,1.707412,0.3427671,0.6153229,1.627098,,,,
00:00:03.5475788,0.008987528,0.0949188,1.731464,-0.004731159,0.0591967,1.740227,-0.02150279,-0.1305027,1.735725,0.02416771,-0.3126993,1.804528,,,,,,,0.3244188,0.1320654,1.932974,,,,-0.06246957,-0.08183362,1.664617,0.08736843,0.08472725,1.571574,0.2900013,0.1451336,1.568032,0.3193328,0.1768716,1.53987,0.05434505,0.2028907,1.810558,,,,0.4077213,0.5995792,1.660762,0.4217425,0.6645986,1.653747,-0.008325594,0.1933359,1.638405,0.3092089,0.4158671,1.707596,0.3518965,0.617507,1.627298,0.4335566,0.6473161,1.652423,
00:00:03.5735961,0.014143,0.1266604,1.715842,0.0008252822,0.08187158,1.728939,-0.01283777,-0.131393,1.731789,0.03402625,-0.3128648,1.802512,,,,,,,0.3320444,0.133584,1.932765,,,,-0.05333661,-0.08285023,1.662748,0.09228498,0.0860929,1.566707,0.2891147,0.146892,1.565013,0.340064,0.1543578,1.56198,0.05360942,0.1967087,1.753322,,,,0.4146896,0.6140003,1.652447,0.4307862,0.6787824,1.656542,-0.01185642,0.1927851,1.649651,0.3093532,0.4134641,1.708581,0.3531081,0.614279,1.626402,0.4337218,0.6457571,1.652811,
00:00:03.6106203,0.02018884,0.1371994,1.712425,0.00744048,0.09329549,1.725403,-0.0008656448,-0.1307912,1.728387,0.04616917,-0.3125323,1.800191,,,,,,,0.3434212,0.1362163,1.930012,,,,-0.03956288,-0.0822641,1.659793,0.09845357,0.09223697,1.562132,0.2888061,0.1491847,1.561992,0.3401765,0.1537495,1.563007,0.05706461,0.2000335,1.750552,,,,0.4170912,0.6141483,1.651145,0.4357192,0.6781406,1.656613,-0.009628462,0.1962585,1.654101,0.3157676,0.4124401,1.70746,0.352389,0.6149362,1.626187,0.4336264,0.6451623,1.65212,
00:00:03.6656580,0.04659434,0.2033708,1.697959,0.029726,0.1504779,1.713039,0.004770896,-0.1311094,1.726357,0.05293884,-0.3133786,1.798618,,,,,,,0.3483396,0.1374851,1.93016,0.423564,0.1574178,1.94115,-0.02470854,-0.08419649,1.655689,0.1005512,0.09439535,1.558628,0.2871355,0.1507956,1.55832,0.3384528,0.1534577,1.562821,0.08682559,0.2367629,1.703073,0.3335087,0.383029,1.853871,0.4154019,0.6000459,1.659145,0.4351382,0.6635597,1.652235,0.01298406,0.2411138,1.685508,0.354735,0.4369774,1.713985,0.3846314,0.6413745,1.635437,0.4695064,0.6581287,1.661893,
00:00:03.6766641,0.04715062,0.2027913,1.697222,0.02912333,0.1499382,1.713832,0.01043616,-0.1327015,1.723762,0.06106371,-0.3150012,1.796084,,,,,,,0.3526788,0.1391316,1.930475,,,,-0.01906377,-0.08416005,1.653919,0.1022426,0.0964338,1.554521,0.2856796,0.1522422,1.55498,0.3367504,0.1537491,1.562076,0.08727136,0.2361405,1.702578,0.3992163,0.401884,1.84821,0.4184113,0.6010595,1.65813,0.4397883,0.6640474,1.65133,0.013643,0.240651,1.684399,0.3573826,0.4334732,1.710576,0.3750629,0.6400231,1.634699,0.4611638,0.6551851,1.65794,
00:00:03.6996794,0.05733966,0.194544,1.695643,0.0375423,0.1448961,1.713485,0.02431796,-0.1246494,1.718727,0.07857332,-0.3126142,1.797176,,,,,,,0.3578764,0.1430794,1.931413,,,,-0.01173733,-0.08325291,1.651413,0.1050328,0.09955263,1.549811,0.2863851,0.1535093,1.55287,0.3373327,0.1542366,1.560919,0.100484,0.2348648,1.709962,0.4041785,0.4032745,1.84501,0.4246534,0.6018964,1.656371,0.4427955,0.6659251,1.649933,0.02504916,0.2322323,1.671426,0.3645031,0.4305481,1.707227,0.3736672,0.6381345,1.633202,,,,
00:00:03.7377047,0.07575892,0.1682854,1.699424,0.05442211,0.12594,1.715676,0.03586883,-0.121695,1.715261,0.08473635,-0.3111995,1.793484,,,,,,,0.356646,0.1431604,1.931005,,,,-0.001046722,-0.08065841,1.647344,0.1079037,0.1041757,1.545115,0.2860811,0.1543515,1.550898,0.3368175,0.1544954,1.56022,0.1173692,0.2179286,1.718646,0.4105613,0.4026655,1.840857,0.4321336,0.6031234,1.655386,0.4495231,0.6673619,1.648987,0.04135083,0.2091908,1.671684,0.3708093,0.4246893,1.702679,0.3728071,0.6337157,1.633713,0.4587199,0.6515592,1.65568,
00:00:03.7667244,0.07727338,0.1671011,1.698141,0.05694021,0.1239071,1.714494,0.04284892,-0.1201375,1.712127,0.09060995,-0.3101355,1.789554,,,,,,,0.3561928,0.1433259,1.930699,,,,0.00505504,-0.07900897,1.645063,0.1114559,0.1100583,1.540773,0.2852063,0.1559017,1.54889,0.3357036,0.1543905,1.5593,0.1193808,0.214914,1.715577,0.3897008,0.3888394,1.775459,0.4406767,0.6047248,1.65385,0.4866288,0.6376368,1.599155,0.04356372,0.2072284,1.671542,0.3728874,0.4231237,1.701569,0.372362,0.632085,1.632346,0.4582553,0.6498281,1.654457,
00:00:03.8217609,0.08219761,0.1657507,1.696191,0.06351739,0.1216951,1.712578,0.05571841,-0.119104,1.708716,0.1032636,-0.3094751,1.784894,,,,,,,0.346934,0.1448257,1.931091,0.4047074,0.1632035,1.948272,0.01393568,-0.07651035,1.638995,0.1127678,0.1130093,1.538182,0.2847928,0.1570439,1.5472,0.3350631,0.1543009,1.558431,0.1247014,0.2125962,1.712016,0.4328186,0.3972925,1.840577,0.4469979,0.605892,1.652965,0.4653021,0.6699458,1.647367,0.04791883,0.2057055,1.671541,0.3780851,0.4208703,1.698534,0.3730812,0.630356,1.631881,0.4590472,0.6481172,1.653679,
00:00:03.8397733,0.08722048,0.1634146,1.693213,0.06892391,0.1188817,1.709716,0.06149164,-0.1219322,1.705942,0.1094287,-0.3123056,1.781745,,,,,,,0.3597152,0.1451403,1.927492,,,,0.02154854,-0.07774153,1.636837,0.1126206,0.1128131,1.536991,0.2843867,0.1577423,1.545825,0.3349915,0.1537852,1.55501,0.1290007,0.2086239,1.707402,0.44594,0.3988043,1.839055,0.4561586,0.60365,1.653702,0.4650931,0.6694973,1.646405,0.05387924,0.2024881,1.670551,0.3830591,0.419512,1.69555,0.3723215,0.6291645,1.630682,0.4586617,0.6455903,1.65203,
00:00:03.8717946,0.09112158,0.1637949,1.688876,0.07275007,0.1188836,1.705583,0.06653707,-0.1228438,1.702109,0.1159198,-0.3130492,1.777115,,,,,,,0.3473766,0.1463742,1.929139,0.4016913,0.1665147,1.947873,0.02967594,-0.07652481,1.632224,0.1152273,0.1170346,1.533504,0.2837171,0.1587406,1.544169,0.3338308,0.1532886,1.555119,0.1315323,0.208113,1.703149,0.4516188,0.3935979,1.83399,0.4591138,0.6043192,1.652307,0.4702864,0.6698012,1.644832,0.05806212,0.2024721,1.66718,0.3878085,0.4188347,1.69109,0.3720283,0.6289835,1.630226,0.4591432,0.642705,1.650282,
00:00:03.9008130,0.1003811,0.1639711,1.686589,0.08213082,0.1194226,1.703115,0.07527551,-0.1190716,1.697733,0.1233879,-0.3097546,1.772143,,,,,,,0.3439629,0.1503137,1.931546,,,,0.03554135,-0.07591237,1.62832,0.1184001,0.1218574,1.530406,0.2868352,0.1602466,1.543476,0.3365776,0.153495,1.55533,0.1388987,0.2078242,1.700104,0.4575004,0.3942435,1.83309,0.5134867,0.542075,1.655321,0.4765477,0.6242681,1.647622,0.07020909,0.2034541,1.666644,0.3986294,0.4220358,1.689283,0.3818435,0.6323906,1.629966,0.468486,0.6469999,1.651393,
00:00:03.9628550,0.1065835,0.1628859,1.682776,0.08824491,0.1187883,1.699259,0.08068189,-0.1176023,1.694014,0.1292418,-0.3082457,1.768156,,,,,,,0.3461916,0.1530031,1.933885,,,,0.04162411,-0.07611658,1.624789,0.1223775,0.1279352,1.527335,0.2913711,0.1617716,1.543287,0.3408079,0.1542129,1.555884,0.1437901,0.2067924,1.696912,0.4613339,0.3935934,1.831771,0.5193025,0.5457313,1.657418,0.5105808,0.6356294,1.65278,0.07774337,0.2032772,1.662182,0.4055876,0.4226459,1.685461,0.3856628,0.6333588,1.629741,0.4723335,0.6474013,1.651426,
00:00:03.9868698,0.1154459,0.1659905,1.679132,0.09673975,0.1216575,1.695495,0.08742069,-0.1160745,1.690466,0.1357912,-0.306937,1.763919,,,,,,,0.3351358,0.1499082,1.922804,,,,0.04882316,-0.07390377,1.61991,0.124924,0.1319981,1.525267,0.2942101,0.1629989,1.54279,0.3432835,0.1546339,1.556273,0.1529206,0.2094809,1.692676,0.4710341,0.3960769,1.82658,,,,0.5531982,0.6128103,1.66679,0.08645298,0.2068483,1.659271,0.4146022,0.4258373,1.682189,0.3889139,0.6364065,1.629334,0.4759182,0.6484908,1.650872,
00:00:04.0218943,0.127149,0.1625182,1.682683,0.1079349,0.1186869,1.697617,0.09436992,-0.1165304,1.688741,0.1419704,-0.3078519,1.761066,,,,,,,0.3352014,0.1498736,1.922945,,,,0.05254349,-0.0733216,1.617499,0.1257977,0.1329431,1.524218,0.2950727,0.1635682,1.542209,0.3440756,0.1551055,1.555892,0.1636583,0.203564,1.692092,0.4761439,0.3972733,1.82892,,,,0.5610796,0.6221095,1.670817,0.1032228,0.2033805,1.67141,0.4281048,0.4286626,1.682094,0.394488,0.638682,1.632992,0.482175,0.6492556,1.652466,
00:00:04.0579178,0.1334161,0.1616596,1.682285,0.1148811,0.1177199,1.696492,0.1005786,-0.1164421,1.68623,0.1486872,-0.307874,1.757526,,,,,,,0.3351682,0.1500204,1.922211,,,,0.0567999,-0.07391611,1.615025,0.1279919,0.1354278,1.522281,0.2973304,0.1645359,1.541465,0.3461006,0.1559364,1.555858,0.1695417,0.2021962,1.690933,0.4808284,0.396565,1.829448,0.5179287,0.6202632,1.655994,0.5791525,0.6458212,1.674633,0.1082558,0.2033843,1.67136,0.4331614,0.428757,1.680798,0.3935736,0.6380645,1.634229,0.4816351,0.6481459,1.652255,
00:00:04.1029481,0.1428766,0.1630871,1.680025,0.1237942,0.1190264,1.693481,0.1045821,-0.1158429,1.682934,0.152274,-0.307436,1.754017,,,,,,,0.339287,0.1509414,1.919235,,,,0.06102668,-0.07405841,1.612766,0.1277031,0.1348367,1.521199,0.2969164,0.1653195,1.539681,0.3452842,0.1563709,1.55516,0.1862981,0.2053055,1.690352,0.4881663,0.4398645,1.75054,0.5868754,0.6199179,1.668118,0.572117,0.683186,1.683902,0.1136502,0.2033139,1.667977,0.4393109,0.427544,1.678128,0.3939277,0.6362293,1.636203,,,,
00:00:04.1569836,0.1497153,0.1649168,1.678512,0.1311772,0.1203489,1.691109,0.1102726,-0.11589,1.67957,0.1584649,-0.3075687,1.74972,,,,,,,0.3426267,0.1518644,1.916617,,,,0.06741913,-0.07365164,1.611375,0.1280079,0.1340822,1.51993,0.2970179,0.1661058,1.537909,0.3452276,0.1568965,1.553709,0.1930228,0.2071522,1.689888,0.4897681,0.4404587,1.75056,,,,0.5748442,0.6842345,1.682453,0.1189428,0.2044172,1.665504,0.4448718,0.4281776,1.676654,0.3973162,0.6366496,1.637331,,,,
00:00:04.1689916,0.1614036,0.1794122,1.676297,0.1415097,0.1306473,1.688061,0.1147269,-0.1170859,1.676692,0.1626531,-0.3088847,1.746641,,,,,,,0.3503424,0.1516664,1.913177,,,,0.0738738,-0.07432497,1.609198,0.1286306,0.1325027,1.518455,0.2972049,0.1666449,1.53654,0.3453867,0.1575063,1.552451,0.2057894,0.2208899,1.68714,0.4954323,0.4412829,1.75067,0.5893583,0.62262,1.664651,0.5871844,0.684581,1.689675,0.1274964,0.2153207,1.664117,0.4568666,0.4340236,1.675003,,,,0.4981081,0.649138,1.653045,
00:00:04.1970098,0.1645818,0.1756815,1.676555,0.1459191,0.1273689,1.687199,0.1205709,-0.1198101,1.673675,0.1678418,-0.3118201,1.743442,,,,,,,0.3521625,0.1516983,1.911326,,,,0.07954089,-0.07530104,1.608317,0.1298601,0.1318378,1.517019,0.2980738,0.1671517,1.535791,0.34613,0.1579844,1.552046,0.2083071,0.2169884,1.688054,0.4956227,0.4406145,1.749897,,,,0.5992351,0.67959,1.692411,0.1315368,0.2125671,1.663985,0.4600823,0.4325997,1.67402,0.411692,0.641148,1.637566,,,,
00:00:04.2430408,0.1680591,0.173711,1.675887,0.1504543,0.1255397,1.685486,0.1241447,-0.1212697,1.671673,0.1725951,-0.3130643,1.741113,,,,,,,0.356347,0.1506189,1.909244,,,,0.08344794,-0.0753147,1.607588,0.1311437,0.1314694,1.515848,0.2990425,0.1680263,1.534889,0.3471253,0.1590588,1.551163,0.2123138,0.2148226,1.687946,0.513705,0.3925322,1.813207,0.5869294,0.6075217,1.666033,0.6065378,0.6709136,1.674233,0.1350757,0.2106551,1.662837,0.4631562,0.4314894,1.671805,0.4135092,0.639991,1.638955,,,,
00:00:04.2510461,0.1716655,0.1727062,1.674989,0.15536,0.1246171,1.683535,0.1294217,-0.1212654,1.669217,0.1771049,-0.3132312,1.738808,,,,,,,0.3586626,0.1508066,1.90742,,,,0.08754884,-0.07497204,1.606551,0.1334251,0.1322487,1.514262,0.3010722,0.1690298,1.534435,0.349058,0.1600578,1.550976,0.2158532,0.2140119,1.687495,0.5137047,0.440767,1.747222,,,,0.609228,0.6731901,1.703751,0.1387085,0.2101131,1.661636,0.4664771,0.4314741,1.670003,0.4266626,0.6421739,1.638696,,,,
00:00:04.2710594,0.1746622,0.1726786,1.673843,0.1593291,0.1247268,1.681441,0.1332445,-0.1203669,1.667586,0.1813627,-0.3123225,1.736754,,,,,,,0.3653277,0.1499146,1.90505,,,,0.09163424,-0.07391219,1.605525,0.1355486,0.1319107,1.513166,0.3027619,0.1699622,1.534144,0.3302419,0.1559881,1.547077,0.2183663,0.2138267,1.685999,0.5142154,0.4407408,1.747058,,,,0.6054439,0.683069,1.690051,0.1422693,0.2103363,1.660857,0.4706678,0.4306792,1.670333,0.4350182,0.6420244,1.637225,,,,
